id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_school_student,access_school_student,model_school_student,base.group_user,1,1,1,1
access_school_teacher,access_school_teacher,model_school_teacher,base.group_user,1,1,1,1
access_school_class,access_school_class,model_school_class,base.group_user,1,1,1,1
access_school_section,access_school_section,model_school_section,base.group_user,1,1,1,1
access_school_institution,access_school_institution,model_school_institution,base.group_user,1,1,1,1
access_school_subject,access_school_subject,model_school_subject,base.group_user,1,1,1,1
access_school_exam,access_school_exam,model_school_exam,base.group_user,1,1,1,1
access_school_grade,access_school_grade,model_school_grade,base.group_user,1,1,1,1

